pv_name,temperature,pressure,windspeed,dewpoint,ghi_global,hour_sin,hour_cos,doy_sin,doy_cos,ghi_neighbor_1,ghi_neighbor_2,ghi_neighbor_3
pv_1161,0.005383487963447288,0.0024404208561899553,0.003015268884718517,0.004089304720321877,0.2094462759289073,0.018335422464513862,0.005771569154251284,0.004753790895744536,0.0068407309616159775,0.29432626433388864,0.23030890687894456,0.21528855695745622
pv_1163,0.005988718847832198,0.0027834224383272315,0.0033813200931288997,0.004895466592363513,0.206196248705982,0.0200174198269994,0.006142182894860227,0.005963795439539424,0.007833285908311468,0.29292510857059817,0.23130611117537925,0.21256691950667805
pv_1165,0.0029897637346464005,0.001542126009343182,0.0019314553343159774,0.0025795073721198696,0.03524306834525822,0.016369316365609794,0.0040321894222916325,0.003048600660464208,0.004735007917380809,0.027681551891676367,0.8589014360055951,0.04094597694129847
pv_1167,0.005028823388331325,0.0022652620863309585,0.0028505388990918102,0.004308573387609891,0.21277011972553436,0.018243814473960424,0.006014542902125745,0.005631618488461203,0.007903927286480674,0.2868856068194659,0.2305870705968968,0.21751010194571102
pv_1169,0.0057099424602238096,0.0023927838291737634,0.003006341547338982,0.004264760377304446,0.20955102550967372,0.0189071663848577,0.0055609165790140415,0.004733251265975612,0.0074309522710393735,0.290129791347262,0.23030891449289498,0.2180041539352415
pv_1171,0.006064154394894192,0.002390209923638029,0.0028757225938194674,0.00424407031370998,0.21119257719198664,0.01791683395466914,0.005269689247844112,0.004760216958768654,0.006446965050787969,0.28992459673629667,0.2303996421295518,0.2185153215040334
pv_1173,0.003013143532589242,0.0014370692790608393,0.0016816045089268685,0.002389550737740333,0.3550003435612294,0.01653510148081728,0.004202182656302197,0.004648961539743472,0.00596648735342659,0.5355358205137435,0.039029374799320365,0.030560360037099988
pv_1175,0.002997491992562921,0.0015219046518125559,0.0018657959475590804,0.002532728149118512,0.03506262922619198,0.016235957400809933,0.004047503851329,0.002988552744981289,0.00476643398411891,0.03662492636234741,0.04851432581639394,0.8428417498727745
pv_1177,0.004307446265418666,0.0021260563097578755,0.002685658669385715,0.003366152167841554,0.4329646163876881,0.0186513536678429,0.005488535511413517,0.005363934538305769,0.00607858983078257,0.4710809642077048,0.0311924359347198,0.016694256509138836
pv_1179,0.00436142238320806,0.0021454492784347386,0.0027123271188493575,0.0035395623724423664,0.20491671248178783,0.018742286538905837,0.0053846396289157624,0.00475929889367245,0.006321038361506535,0.29931086964651715,0.23394064049618837,0.21386575279957165
pv_118,0.0051075468854575165,0.002173122865771291,0.0028321565980192094,0.0034778120646522625,0.16576148928873638,0.01594383052969085,0.005247454181479541,0.004159465159159132,0.0062183870278125115,0.28641833546869205,0.2875624141838524,0.21509798574667688
pv_1181,0.0048424431971980835,0.0025716005574791066,0.003126246406133558,0.004691387252505861,0.21007832917843555,0.017376329861284644,0.0054853717000134476,0.0048534499335145705,0.006118478047938014,0.29143085443098155,0.23227534715233145,0.2171501622821842
pv_1183,0.004426425297231502,0.002210548845653391,0.002817737474857862,0.003637172440221232,0.21484638467394432,0.018663255599273045,0.005402245056598659,0.004790165229769413,0.0064200974244579415,0.2894726273216915,0.23181244869855291,0.2155008919377484
pv_12,0.005810665778379367,0.002397430111873094,0.003182704765712369,0.004181179885464854,0.2083824246957106,0.017257114134832482,0.005821478104674018,0.00449234317060899,0.007319214777903206,0.2888895314681122,0.23415915448955807,0.21810675861717085
pv_120,0.005079252898966435,0.0021698462175706746,0.0028514726107831917,0.003472992822328218,0.1312205550213511,0.01596924117597406,0.005204417679997789,0.004166816115800715,0.006200554155728212,0.2686370504759065,0.26755360828531344,0.28747419254027967
pv_122,0.005160100280501627,0.002189484448187893,0.0028957942601971504,0.003481004805724104,0.211204308054441,0.016034734075611335,0.00528493289312925,0.004172186104546242,0.006226533371711641,0.285773997102663,0.23529484046392082,0.22228208413936612
pv_124,0.005159589474994859,0.002178974910514167,0.0028810854860471915,0.003511165101560764,0.21322957373850662,0.016055257823774007,0.005227677202046563,0.004185196652398927,0.0062297126060177396,0.2936547496285585,0.2289793487117295,0.21870766866385116
pv_126,0.0059587577001261076,0.0022205645627924853,0.0030185085542003363,0.0036768763463200967,0.21205415573434833,0.0159084907148428,0.0055759247767581555,0.00423340493406705,0.006548927467015086,0.2923729466764736,0.2297497363588354,0.2186817061742205
pv_128,0.005905650731128664,0.0021840222072949575,0.0030648619826037626,0.0037024464654039245,0.21227680748763128,0.01593521231562858,0.005526953116159545,0.004281478286537162,0.006527765698862311,0.29353972912642023,0.2321110444581906,0.21494402812413893
pv_130,0.005930479520213431,0.0021748511172948147,0.003050803688472598,0.003683323004813804,0.20929412887491539,0.015844371607962218,0.00558590159595217,0.00426340720997243,0.006548591559163168,0.29248275683690544,0.23437709455600989,0.2167642904283248
pv_132,0.005881521999429804,0.0021893639034686867,0.0030533148365981893,0.003624353758844675,0.21189363224056743,0.015991549960066125,0.005458558858185521,0.004287450545840666,0.006543921568160809,0.2881733637366443,0.23300112520424276,0.21990184338795102
pv_134,0.0058723132218848105,0.002167094289938453,0.0030894444727468115,0.0036097935593696127,0.21028989246429722,0.016029329090372503,0.005460645292518551,0.00418457943524757,0.006512879098681747,0.2935242791745172,0.2319043464023563,0.2173554034980693
pv_136,0.005929725965177743,0.0022030037870513276,0.00301001144556976,0.003566982242507277,0.2165093571993279,0.01598929870517655,0.005444405875641338,0.004194361001402108,0.006514886132528994,0.2917053884315741,0.2341098991398532,0.2108226800741897
pv_138,0.005908981561375721,0.002149049726317471,0.0030199286015705758,0.0035566277984072797,0.21352383649054132,0.01596014783768624,0.00541451064026302,0.004268909599617322,0.00650912530175411,0.29394082641744307,0.2299050626954295,0.21584299332959436
pv_14,0.0057999129305667,0.0024288723714815377,0.003155234535968969,0.004176148979109881,0.21220503202014165,0.017244218741898593,0.005834338161691031,0.004514212869536992,0.007306734335651751,0.28872215215335606,0.23172064641919854,0.21689249648139824
pv_140,0.0058847933534783734,0.0021501152332950913,0.003041445494783248,0.0035974846332829827,0.20811779064883718,0.01594854554806961,0.005403750401081337,0.004197718153714321,0.006507398444328095,0.2953229664222879,0.23350628594532907,0.2163217057215128
pv_142,0.0061372899086632625,0.0023374479022970304,0.0032249635596243087,0.003968959399319194,0.20886209538057535,0.01604469509457834,0.0059139516721405634,0.004480815973827124,0.007003020915615789,0.28996062118957616,0.23423549597683757,0.21783064302694527
pv_144,0.006047384044494669,0.0023289430881588183,0.003225400441992225,0.003973674661192771,0.20993880036159646,0.016125855438915933,0.005863091542328648,0.004509706626528072,0.00696114886861441,0.2919284039703598,0.2300283296545948,0.21906926130122337
pv_146,0.005977400511471672,0.0022532021865029183,0.0031704985070784676,0.004017849052404419,0.21222147094124466,0.016253988491286054,0.0058415611955488726,0.004435553477384927,0.00695655104507991,0.2942901988290597,0.22850741973767122,0.2160743060252672
pv_148,0.005906088316939148,0.0023037970814894014,0.003118538171733862,0.004006622468541674,0.21214914338231822,0.016304426395234745,0.005783336482760842,0.004452783826049765,0.00688150292276281,0.2896237338115346,0.23468018154348136,0.21478984559715358
pv_150,0.005880669437977856,0.0022839358675231674,0.0031131555085617602,0.003968779617589056,0.2090499693605625,0.016347015941105384,0.005804990618134768,0.0044752496391627875,0.006844001517463905,0.29080782554175255,0.23177376195324023,0.2196506449969261
pv_152,0.005804632931014085,0.0022599099120684148,0.0031228686012722616,0.003950377910819995,0.20714940870789564,0.016429788550306645,0.005741270838458721,0.004421713064859412,0.0068873240868794795,0.29230690263259784,0.2347407229005076,0.21718507986331986
pv_154,0.005521437381347833,0.0023839988462778902,0.0034789626153181527,0.004119426235837306,0.20748820247363345,0.016871194236365388,0.005834511678769081,0.004718151037156453,0.0071172512364609366,0.2915409529308308,0.23409611847034564,0.21682979285765708
pv_156,0.005417917649791549,0.0023369056732836894,0.003452257883803862,0.0041056748223226225,0.2094945806508785,0.016930991162429968,0.005793127224215958,0.004685142696440365,0.007150341369270867,0.2914395444621899,0.23299373585468117,0.21619978055069167
pv_158,0.0053837525503373585,0.002315344489725683,0.0034269248805133042,0.0040413706685339355,0.21268677009055603,0.017039823519103096,0.005768661660609513,0.004667663741840525,0.007102686264066143,0.28827219512254304,0.2333483811134416,0.21594642589872975
pv_16,0.005563355331013655,0.002349323946031104,0.0031027335232050647,0.0041209545228555544,0.0269102792223781,0.01714859782421925,0.00571077456154005,0.004471416853569061,0.007236405971554438,0.04870648181362639,0.053202022946559326,0.821477653483448
pv_160,0.005270362230587471,0.002340638719367218,0.0033076079109542315,0.00405131282099169,0.21217251464546205,0.0171799774308027,0.0057129899935198245,0.00463975651704837,0.0071126768454327395,0.2907457676159044,0.22945326288954684,0.2180131323803824
pv_162,0.005231288775392139,0.002316631998879034,0.003237890594681525,0.003964370990848913,0.21069027116938635,0.017143953244205746,0.005747881952653363,0.004842092822551907,0.007010716393987042,0.29313662338034374,0.2319579157633458,0.21472036291372448
pv_164,0.005217108245086194,0.0023343393282110048,0.0032709997875718113,0.0038886113780870774,0.20838055660661686,0.017209120323956065,0.005688818238975992,0.004666744439838743,0.0070495485485286,0.29216890463616,0.23433853457360448,0.21578671389336299
pv_166,0.005088306468643559,0.002307399372285418,0.003312360540043487,0.0038620471543735664,0.20938375633633632,0.01736311719518437,0.00563886203611331,0.004669050437979366,0.007013588473816946,0.2920393542341123,0.23200127642119964,0.21732088132991179
pv_168,0.005063030751448697,0.0023477477699647355,0.0032420267735197776,0.003858974895257399,0.20940385838470119,0.017410332369013706,0.005595020411694824,0.00470304207026633,0.007031742716173338,0.2905398244129924,0.23234644151141487,0.21845795793355258
pv_170,0.0035251866485456083,0.0015903353186952414,0.0019059435551418789,0.0023175612778215567,0.9371864567415434,0.015285710207043177,0.004077435609221496,0.00307706935907549,0.00513552708038765,0.007672637473749434,0.007905839643341446,0.010320297085433661
pv_18,0.005587751401840765,0.0023292101532541324,0.003118191273635789,0.004084660939252802,0.039570568286412054,0.017164316640589795,0.005730192271854772,0.0044517935390456275,0.007208811443557515,0.03849330514675661,0.8216877699254332,0.05057342897836695
pv_2,0.0057408006284645355,0.0023485137754787775,0.00316282575820606,0.004110850593771502,0.2132899116631387,0.017327787512325093,0.005752915427968979,0.004504584940979046,0.007247677547482235,0.2923669266414404,0.22895399935051375,0.21519320616023074
