datetime,datetime_naive,GHI_clear,solar_elev,GHI_measured,CSI_measured,NSRDB_CSI,S2_CSI,S2_mask,S3_CSI,S3_mask,CSI_IDW_fallback,CSI_zeroshot,CSI_final,GHI_final,source
2024-05-09 02:30:00+00:00,2024-05-09 02:30:00,43.51569106739059,6.708457041260603,,,0.13924050632911392,1.1126122096950586,1.0,1.0948269386387626,1.0,1.1044171230864108,0.9183009,0.9183009266853333,39.96049943253746,transformer_zeroshot
2024-05-09 02:35:00+00:00,2024-05-09 02:35:00,33.62272197384978,5.913998279689138,,,0.058823529411764705,1.359732542387226,1.0,1.3014724536979303,1.0,1.3328874934068076,1.1385685,1.1385685205459595,38.28177281449426,transformer_zeroshot
2024-05-09 02:40:00+00:00,2024-05-09 02:40:00,24.7723832868622,5.127072359580059,,,0.05263157894736842,1.65228414355087,1.0,1.6220097715788824,1.0,1.6383343364578242,1.3567569,1.3567569255828857,33.61010258764402,transformer_zeroshot
2024-05-09 02:45:00+00:00,2024-05-09 02:45:00,17.13067100225594,4.348952495663566,,,0.13043478260869565,2.0,1.0,2.0,1.0,2.0,1.5,1.5,25.696006503383913,transformer_zeroshot
2024-05-09 02:50:00+00:00,2024-05-09 02:50:00,10.86067771480219,3.5814029766134765,,,0.35135135135135137,2.0,1.0,2.0,1.0,2.0,1.5,1.5,16.291016572203283,transformer_zeroshot
2024-05-09 02:55:00+00:00,2024-05-09 02:55:00,6.089226425760715,2.8269448823171417,,,0.2857142857142857,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:00:00+00:00,2024-05-09 03:00:00,2.849299965813954,2.08925353360375,,,0.3,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:05:00+00:00,2024-05-09 03:05:00,1.005875508949659,1.3736214909055615,,,0.35714285714285715,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:10:00+00:00,2024-05-09 03:10:00,0.21432614452910118,0.6868566599316516,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:15:00+00:00,2024-05-09 03:15:00,0.003271337517651367,0.03339372428499954,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:20:00+00:00,2024-05-09 03:20:00,0.0,-1.283043603932567,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:25:00+00:00,2024-05-09 03:25:00,0.0,-2.038173437792421,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:30:00+00:00,2024-05-09 03:30:00,0.0,-2.786705983570391,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:35:00+00:00,2024-05-09 03:35:00,0.0,-3.528401188294029,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:40:00+00:00,2024-05-09 03:40:00,0.0,-4.263015372839842,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:45:00+00:00,2024-05-09 03:45:00,0.0,-4.990300349249335,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:50:00+00:00,2024-05-09 03:50:00,0.0,-5.710004039578935,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 03:55:00+00:00,2024-05-09 03:55:00,0.0,-6.421870117454308,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:00:00+00:00,2024-05-09 04:00:00,0.0,-7.125637683949,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:05:00+00:00,2024-05-09 04:05:00,0.0,-7.821041908089733,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:10:00+00:00,2024-05-09 04:10:00,0.0,-8.507813265465058,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:15:00+00:00,2024-05-09 04:15:00,0.0,-9.185678297733011,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:20:00+00:00,2024-05-09 04:20:00,0.0,-9.854358909610625,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:25:00+00:00,2024-05-09 04:25:00,0.0,-10.513573154978065,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:30:00+00:00,2024-05-09 04:30:00,0.0,-11.163034600249755,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:35:00+00:00,2024-05-09 04:35:00,0.0,-11.80245305431046,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:40:00+00:00,2024-05-09 04:40:00,0.0,-12.431534432148355,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:45:00+00:00,2024-05-09 04:45:00,0.0,-13.049980671822683,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:50:00+00:00,2024-05-09 04:50:00,0.0,-13.65749051599863,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 04:55:00+00:00,2024-05-09 04:55:00,0.0,-14.25375907520054,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:00:00+00:00,2024-05-09 05:00:00,0.0,-14.838478739651867,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:05:00+00:00,2024-05-09 05:05:00,0.0,-15.411338834852891,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:10:00+00:00,2024-05-09 05:10:00,0.0,-15.972026580176813,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:15:00+00:00,2024-05-09 05:15:00,0.0,-16.520226843210327,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:20:00+00:00,2024-05-09 05:20:00,0.0,-17.055623077417714,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:25:00+00:00,2024-05-09 05:25:00,0.0,-17.577897535132305,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:30:00+00:00,2024-05-09 05:30:00,0.0,-18.08673155122108,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:35:00+00:00,2024-05-09 05:35:00,0.0,-18.581806554875353,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:40:00+00:00,2024-05-09 05:40:00,0.0,-19.062804089764203,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:45:00+00:00,2024-05-09 05:45:00,0.0,-19.529406950493634,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:50:00+00:00,2024-05-09 05:50:00,0.0,-19.98129931087558,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 05:55:00+00:00,2024-05-09 05:55:00,0.0,-20.418167906142006,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:00:00+00:00,2024-05-09 06:00:00,0.0,-20.83970226589913,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:05:00+00:00,2024-05-09 06:05:00,0.0,-21.24559588077686,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:10:00+00:00,2024-05-09 06:10:00,0.0,-21.6355467998616,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:15:00+00:00,2024-05-09 06:15:00,0.0,-22.00925829393658,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:20:00+00:00,2024-05-09 06:20:00,0.0,-22.366440051319533,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:25:00+00:00,2024-05-09 06:25:00,0.0,-22.706808632610077,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:30:00+00:00,2024-05-09 06:30:00,0.0,-23.030088724323075,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:35:00+00:00,2024-05-09 06:35:00,0.0,-23.336013656128227,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:40:00+00:00,2024-05-09 06:40:00,0.0,-23.624326633417084,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:45:00+00:00,2024-05-09 06:45:00,0.0,-23.89478129449387,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:50:00+00:00,2024-05-09 06:50:00,0.0,-24.14714286475068,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 06:55:00+00:00,2024-05-09 06:55:00,0.0,-24.381188893014865,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:00:00+00:00,2024-05-09 07:00:00,0.0,-24.59671001039716,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:05:00+00:00,2024-05-09 07:05:00,0.0,-24.79351095760213,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:10:00+00:00,2024-05-09 07:10:00,0.0,-24.971411132249642,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:15:00+00:00,2024-05-09 07:15:00,0.0,-25.130245535900357,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:20:00+00:00,2024-05-09 07:20:00,0.0,-25.269865269948692,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:25:00+00:00,2024-05-09 07:25:00,0.0,-25.390138336702055,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:30:00+00:00,2024-05-09 07:30:00,0.0,-25.490950058171627,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:35:00+00:00,2024-05-09 07:35:00,0.0,-25.57220369608112,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:40:00+00:00,2024-05-09 07:40:00,0.0,-25.633820819165305,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:45:00+00:00,2024-05-09 07:45:00,0.0,-25.67574164008236,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:50:00+00:00,2024-05-09 07:50:00,0.0,-25.697925335244726,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 07:55:00+00:00,2024-05-09 07:55:00,0.0,-25.700350184265986,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:00:00+00:00,2024-05-09 08:00:00,0.0,-25.683013691921964,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:05:00+00:00,2024-05-09 08:05:00,0.0,-25.645932596507247,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:10:00+00:00,2024-05-09 08:10:00,0.0,-25.589142774763264,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:15:00+00:00,2024-05-09 08:15:00,0.0,-25.512699118628124,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:20:00+00:00,2024-05-09 08:20:00,0.0,-25.41667524073043,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:25:00+00:00,2024-05-09 08:25:00,0.0,-25.30116315550063,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:30:00+00:00,2024-05-09 08:30:00,0.0,-25.1662729289302,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:35:00+00:00,2024-05-09 08:35:00,0.0,-25.01213208074652,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:40:00+00:00,2024-05-09 08:40:00,0.0,-24.83888517717134,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:45:00+00:00,2024-05-09 08:45:00,0.0,-24.646693049462566,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:50:00+00:00,2024-05-09 08:50:00,0.0,-24.435732306547695,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 08:55:00+00:00,2024-05-09 08:55:00,0.0,-24.206194404476083,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:00:00+00:00,2024-05-09 09:00:00,0.0,-23.95828510405869,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:05:00+00:00,2024-05-09 09:05:00,0.0,-23.692223455859075,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:10:00+00:00,2024-05-09 09:10:00,0.0,-23.408241045779427,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:15:00+00:00,2024-05-09 09:15:00,0.0,-23.1065812614689,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:20:00+00:00,2024-05-09 09:20:00,0.0,-22.78749814499577,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:25:00+00:00,2024-05-09 09:25:00,0.0,-22.4512558322754,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:30:00+00:00,2024-05-09 09:30:00,0.0,-22.09812732404089,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:35:00+00:00,2024-05-09 09:35:00,0.0,-21.728393962948793,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:40:00+00:00,2024-05-09 09:40:00,0.0,-21.34234418046826,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:45:00+00:00,2024-05-09 09:45:00,0.0,-20.940273033349918,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:50:00+00:00,2024-05-09 09:50:00,0.0,-20.52248100577512,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 09:55:00+00:00,2024-05-09 09:55:00,0.0,-20.089273337728258,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:00:00+00:00,2024-05-09 10:00:00,0.0,-19.640959418512857,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:05:00+00:00,2024-05-09 10:05:00,0.0,-19.177851615184384,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:10:00+00:00,2024-05-09 10:10:00,0.0,-18.700265026719503,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:15:00+00:00,2024-05-09 10:15:00,0.0,-18.208516296118756,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:20:00+00:00,2024-05-09 10:20:00,0.0,-17.702923468569953,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:25:00+00:00,2024-05-09 10:25:00,0.0,-17.183804848473542,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:30:00+00:00,2024-05-09 10:30:00,0.0,-16.651478965472634,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:35:00+00:00,2024-05-09 10:35:00,0.0,-16.10626355527647,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:40:00+00:00,2024-05-09 10:40:00,0.0,-15.548475264316155,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:45:00+00:00,2024-05-09 10:45:00,0.0,-14.978429425106174,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:50:00+00:00,2024-05-09 10:50:00,0.0,-14.396439111989332,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 10:55:00+00:00,2024-05-09 10:55:00,0.0,-13.802815372531741,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:00:00+00:00,2024-05-09 11:00:00,0.0,-13.197866263017286,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:05:00+00:00,2024-05-09 11:05:00,0.0,-12.581897180372254,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:10:00+00:00,2024-05-09 11:10:00,0.0,-11.955209944001606,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:15:00+00:00,2024-05-09 11:15:00,0.0,-11.318103221091665,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:20:00+00:00,2024-05-09 11:20:00,0.0,-10.670871738932385,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:25:00+00:00,2024-05-09 11:25:00,0.0,-10.013806358943073,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:30:00+00:00,2024-05-09 11:30:00,0.0,-9.347194204490355,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:35:00+00:00,2024-05-09 11:35:00,0.0,-8.671317925976844,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:40:00+00:00,2024-05-09 11:40:00,0.0,-7.986456327257773,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:45:00+00:00,2024-05-09 11:45:00,0.0,-7.292883576633743,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:50:00+00:00,2024-05-09 11:50:00,0.0,-6.590869900625312,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 11:55:00+00:00,2024-05-09 11:55:00,0.0,-5.880680820748848,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:00:00+00:00,2024-05-09 12:00:00,0.0,-5.162577907515649,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:05:00+00:00,2024-05-09 12:05:00,0.0,-4.436818136270039,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:10:00+00:00,2024-05-09 12:10:00,0.0,-3.703654205591085,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:15:00+00:00,2024-05-09 12:15:00,0.0,-2.963334890505703,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:20:00+00:00,2024-05-09 12:20:00,0.0,-2.216104420529169,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:25:00+00:00,2024-05-09 12:25:00,0.0,-1.4622033565752728,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:30:00+00:00,2024-05-09 12:30:00,0.0,-0.11686324619707833,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:35:00+00:00,2024-05-09 12:35:00,0.12971719913967147,0.5299281578164121,,,-1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:40:00+00:00,2024-05-09 12:40:00,0.7418287839179569,1.2092714571657242,,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:45:00+00:00,2024-05-09 12:45:00,2.300657031209344,1.9191035859756833,,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:50:00+00:00,2024-05-09 12:50:00,5.194918616839724,2.6525315549026183,,,1.0,-1.0,0.0,-1.0,0.0,,,0.0,0.0,night
2024-05-09 12:55:00+00:00,2024-05-09 12:55:00,9.60840615352774,3.403838424902766,,,1.0,1.5192266970013864,1.0,1.3950834693424854,1.0,1.462024054470862,,0.0,0.0,night
2024-05-09 13:00:00+00:00,2024-05-09 13:00:00,15.540869853440523,4.169004698932656,,,1.0,1.1399593925686218,1.0,1.001377700709731,1.0,1.0761038031001373,1.0442573,1.0442572832107544,16.228666531885715,transformer_zeroshot
2024-05-09 13:05:00+00:00,2024-05-09 13:05:00,22.881232628245087,4.945277396679101,,,1.0,0.9065693698116002,1.0,0.7782661669080855,1.0,0.8474498963645534,0.81088334,0.8108833432197571,18.554010410580364,transformer_zeroshot
2024-05-09 13:10:00+00:00,2024-05-09 13:10:00,31.470880368751345,5.730742214457564,,,1.0,0.743042545594369,1.0,0.6737575419507651,1.0,0.7111174428651186,0.6750917,0.6750916838645935,21.245729620841526,transformer_zeroshot
2024-05-09 13:15:00+00:00,2024-05-09 13:15:00,41.14237397653485,6.5240288864924745,,,1.0,0.6631105026908267,1.0,0.5698238615131824,1.0,0.6201259397083009,0.6055219,0.6055219173431396,24.912609174319876,transformer_zeroshot
2024-05-09 13:20:00+00:00,2024-05-09 13:20:00,51.73861792081082,7.324121398078871,,,1.0,0.5951996742339779,1.0,0.5132282884882281,1.0,0.5574289479126888,0.5501853,0.5501853227615356,28.465828199997073,transformer_zeroshot
2024-05-09 13:25:00+00:00,2024-05-09 13:25:00,63.120342449567715,8.13023965549175,,,1.0,0.5574730984833339,1.0,0.4684214595076651,1.0,0.5164399372940756,0.5324891,0.5324891209602356,33.61089566567936,transformer_zeroshot
2024-05-09 13:30:00+00:00,2024-05-09 13:30:00,75.16753191858938,8.941762801432812,,,1.0,0.5083769047162541,1.0,0.42171590261770214,1.0,0.46844529976393956,0.50999683,0.5099968314170837,38.335203103923085,transformer_zeroshot
2024-05-09 13:35:00+00:00,2024-05-09 13:35:00,87.77815351942773,9.758180892414327,,,1.0,0.459711363507805,1.0,0.3730869588065275,1.0,0.41979662188241795,0.4850589,0.48505890369415283,42.577574914430656,transformer_zeroshot
2024-05-09 13:40:00+00:00,2024-05-09 13:40:00,100.86587625039732,10.579062162875056,,,1.0,0.43876819313328863,1.0,0.33695672536300353,1.0,0.3918555656287625,0.47813547,0.47813546657562256,48.22755280254273,transformer_zeroshot
2024-05-09 13:45:00+00:00,2024-05-09 13:45:00,114.35761815118246,11.404030826181865,,,1.0,0.4142596124191024,1.0,0.33121511102354895,1.0,0.3759944165075889,0.47483912,0.47483912110328674,54.301470894372756,transformer_zeroshot
2024-05-09 13:50:00+00:00,2024-05-09 13:50:00,128.1912951197568,12.232752783540747,,,1.0,0.3961668336230593,1.0,0.30278097207601984,1.0,0.35313655193779564,0.48603037,0.48603036999702454,62.304862597453166,transformer_zeroshot
2024-05-09 13:55:00+00:00,2024-05-09 13:55:00,142.31384904737249,13.064924146524127,,,0.8913043478260869,0.387756315160647,1.0,0.5253053015045412,1.0,0.4511360551967649,0.480072,0.4800719916820526,68.3208929561111,transformer_zeroshot
2024-05-09 14:00:00+00:00,2024-05-09 14:00:00,156.67962757898084,13.900264525633812,,,1.0,0.4395622024523955,1.0,0.6118315032488736,1.0,0.5189403483108237,0.49032453,0.4903245270252228,76.82386428715184,transformer_zeroshot
2024-05-09 14:05:00+00:00,2024-05-09 14:05:00,171.24902837003688,14.738510574878152,,,0.8738317757009346,0.5462861145672703,1.0,0.29023373945564707,1.0,0.4283024536071574,0.5656955,0.5656955242156982,96.874808875217,transformer_zeroshot
2024-05-09 14:10:00+00:00,2024-05-09 14:10:00,185.9874259111958,15.579412735126622,,,1.0,0.5602968470111965,1.0,0.38069441143826266,1.0,0.4775397436763419,0.57833827,0.5783382654190063,107.56364529122693,transformer_zeroshot
2024-05-09 14:15:00+00:00,2024-05-09 14:15:00,200.86427598994354,16.42273117225278,,,1.0,0.5492090965549478,1.0,0.33944205681636647,1.0,0.45255276487150126,0.58815783,0.5881578326225281,118.13989721753849,transformer_zeroshot
2024-05-09 14:20:00+00:00,2024-05-09 14:20:00,215.85241909381193,17.268234107382906,,,1.0,0.5673739320471435,1.0,0.4495613304227691,1.0,0.5130883116117951,0.5853597,0.5853596925735474,126.35130568201026,transformer_zeroshot
2024-05-09 14:25:00+00:00,2024-05-09 14:25:00,230.9275006193024,18.115695528380144,,,1.0,0.595437488701837,1.0,0.24712142170915732,1.0,0.43494061872705503,0.6252869,0.625286877155304,144.39593571152312,transformer_zeroshot
2024-05-09 14:30:00+00:00,2024-05-09 14:30:00,246.06750009480658,18.964893264230742,,,1.0,0.6223494987754887,1.0,0.2026272697486608,1.0,0.42895013997111797,0.6415711,0.6415711045265198,157.86979782390458,transformer_zeroshot
